"b""[hawn's character]is so bluntly written , without a trace of sentimentality , and so blisteringly defined , that every other character seems overlooked and underwritten . \r\n""",1
"b'the heightened symmetry of this new/old cinema paradiso makes the film a fuller experience , like an old friend haunted by the exigencies of time . \r\n'",1
"b""the powers team has fashioned a comedy with more laughs than many , no question . but this time there's some mold on the gold . \r\n""",1
"b'while surprisingly sincere , this average little story is adorned with some awesome action photography and surfing . \r\n'",1
"b'it is far from the worst , thanks to the topical issues it raises , the performances of stewart and hardy , and that essential feature -- a decent full-on space battle . \r\n'",1
b'a film that is a portrait of grace in an imperfect world . \r\n',1
b'a pleasurably jacked-up piece of action moviemaking . \r\n',1
"b'nicolas philibert observes life inside a one-room schoolhouse in northern france in his documentary to be and to have , easily one of the best films of the year . \r\n'",1
"b'a perverse little truffle , dainty psychological terror on the outside with a creamy filling of familial jealousy and unrepentant domestic psychopathy . \r\n'",1
"b'this ecologically minded , wildlife friendly film teaches good ethics while entertaining with its unconventionally wacky but loving family\r\n'",1
b'an enjoyably half-wit remake of the venerable italian comedy big deal on madonna street . \r\n',1
"b'it takes this never-ending confusion and hatred , puts a human face on it , evokes shame among all who are party to it and even promotes understanding . \r\n'",1
"b""reign of fire may be little more than another platter of reheated aliens , but it's still pretty tasty . \r\n""",1
"b'there are times when a rumor of angels plays like an extended episode of touched by an angel -- a little too much dancing , a few too many weeping scenes -- but i liked its heart and its spirit . \r\n'",1
"b""two hours of melodramatic musical married to two hours of underdog sports intrigue , if the picture also shares the weaknesses of both genres , more's the pity . \r\n""",1
"b'this cheery , down-to-earth film is warm with the cozy feeling of relaxing around old friends . \r\n'",1
"b'thrilling , provocative and darkly funny , this timely sci-fi mystery works on so many different levels that it not only invites , it demands repeated viewings . \r\n'",1
"b""a tale of horror and revenge that is nearly perfect in its relentless descent to the depths of one man's tortured soul . \r\n""",1
"b""an epic of grandeur and scale that's been decades gone from the popcorn pushing sound stages of hollywood . \r\n""",1
"b""genuinely touching because it's realistic about all kinds of love . \r\n""",1
"b'lauren ambrose comes alive under the attention from two strangers in town - with honest performances and realistic interaction between the characters , this is a coming-of-age story with a twist . \r\n'",1
b'there has been much puzzlement among critics about what the election symbolizes . i believe the message is in the messenger : the agent is a woman . \r\n',1
"b'an enjoyable film for the family , amusing and cute for both adults and kids . \r\n'",1
"b' "" the mothman prophecies "" is a difficult film to shake from your conscience when night falls . \r\n'",1
b'the second chapter of the harry potter series is even more magical than the first and simply the best family film of the year . \r\n',1
"b""more honest about alzheimer's disease , i think , than iris . \r\n""",1
b'the acting alone is worth the price of admission . \r\n',1
b'an excellent romp that boasts both a heart and a mind . \r\n',1
"b""interacting eyeball-to-eyeball and toe-to-toe , hopkins and norton are a winning combination -- but fiennes steals 'red dragon' right from under their noses . \r\n""",1
"b'this is a terrific character study , a probe into the life of a complex man . \r\n'",1
b'impresses you with its open-endedness and surprises . \r\n',1
"b""this isn't a narrative film -- i don't know if it's possible to make a narrative film about september 11th , though i'm sure some will try -- but it's as close as anyone has dared to come . \r\n""",1
"b'my oh my , is this an invigorating , electric movie . \r\n'",1
b'the two leads chomp considerably more scenery with their acting than fire-breathing monsters barbecue with their breath . . . \r\n',1
"b'cedar takes a very open-minded approach to this sensitive material , showing impressive control , both visually and in the writing . \r\n'",1
b'never once predictable . \r\n',1
"b'biggie and tupac is so single-mindedly daring , it puts far more polished documentaries to shame . \r\n'",1
"b'so many documentaries like this presuppose religious bigotry or zealous nuttiness of its antagonists , but family fundamentals displays a rare gift for unflinching impartiality . \r\n'",1
b'the cast is uniformly excellent and relaxed . \r\n',1
"b""after making several adaptations of other writers' work , armenian-canadian director atom egoyan broached an original treatment of a deeply personal subject . \r\n""",1
"b'the film is painfully authentic , and the performances of the young players are utterly convincing . \r\n'",1
"b""if it seems like a minor miracle that its septuagenarian star is young enough to be the nonagenarian filmmaker's son , more incredible still are the clear-eyed boldness and quiet irony with which actor and director take on life's urgent questions . \r\n""",1
b'a candid and often fascinating documentary about a pentecostal church in dallas that assembles an elaborate haunted house each year to scare teenagers into attending services . \r\n',1
b'fans of the animated wildlife adventure show will be in warthog heaven ; others need not necessarily apply . \r\n',1
"b'without resorting to hyperbole , i can state that kissing jessica stein may be the best same-sex romance i have seen . \r\n'",1
b'nolan bravely treads where few american films dare to delve -- into the world of ambivalence and ambiguity . . . \r\n',1
"b""unlike the nauseating fictions peddled by such 'have-yourself-a-happy-little-holocaust' movies as life is beautiful and jakob the liar , the grey zone is honest enough to deny the possibility of hope in auschwitz . \r\n""",1
b'a potent allegorical love story . \r\n',1
b'even those who would like to dismiss the film outright should find much to mull and debate . \r\n',1
"b'this is cool , slick stuff , ready to quench the thirst of an audience that misses the summer blockbusters . \r\n'",1
"b'the movie is full of fine performances , led by josef bierbichler as brecht and monica bleibtreu as helene weigel , his wife . \r\n'",1
b'a captivating cross-cultural comedy of manners . \r\n',1
"b'andy garcia enjoys one of his richest roles in years and mick jagger gives his best movie performance since , well , performance . \r\n'",1
"b""the movie isn't always easy to look at . but if it is indeed a duty of art to reflect life , than leigh has created a masterful piece of artistry right here . \r\n""",1
"b""it's [ricci's] best work yet , this girl-woman who sincerely believes she can thwart the world's misery with blind good will . \r\n""",1
"b'highlights are the terrific performances by christopher plummer , as the prime villain , and nathan lane as vincent crummles , the eccentric theater company manager . \r\n'",1
b'[howard] so good as leon barlow . . . that he hardly seems to be acting . \r\n',1
"b'an uplifting , near-masterpiece . \r\n'",1
"b'superior genre storytelling , which gets under our skin simply by crossing the nuclear line . \r\n'",1
"b'by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing . \r\n'",1
"b""it's a bittersweet and lyrical mix of elements . \r\n""",1
"b'subversive , meditative , clinical and poetic , the piano teacher is a daring work of genius . \r\n'",1
b'the weakest of the four harry potter books has been transformed into the stronger of the two films by the thinnest of margins . \r\n',1
"b'its gross-out gags and colorful set pieces . . . are of course stultifyingly contrived and too stylized by half . still , it gets the job done -- a sleepy afternoon rental . \r\n'",1
"b'it further declares its director , zhang yang of shower , as a boldly experimental , contemporary stylist with a bright future . \r\n'",1
"b""smith's approach is never to tease , except gently and in that way that makes us consider our own eccentricities and how they are expressed through our homes . \r\n""",1
"b'full of profound , real-life moments that anyone can relate to , it deserves a wide audience . \r\n'",1
"b'a movie that will touch the hearts of both children and adults , as well as bring audiences to the edge of their seats . \r\n'",1
"b'leave it to rohmer , now 82 , to find a way to bend current technique to the service of a vision of the past that is faithful to both architectural glories and commanding open spaces of the city as it was more than two centuries ago . \r\n'",1
"b'fine acting but there is no sense of connecting the dots , just dots . \r\n'",1
b'an extraordinary swedish film about the soul adventure of marriage -- the kind of intimate and character-driven film that bille august does best . \r\n',1
"b""a blessed gift to film geeks and historians . if the '70's were your idea of a good time at the movies , this will make you very happy . \r\n""",1
b'it took 19 predecessors to get this ? \r\n',1
"b'thoughtful , even stinging at times , and lots of fun . \r\n'",1
"b'one of the most haunting , viciously honest coming-of-age films in recent memory . \r\n'",1
"b'the wwii drama is well plotted , visually striking and filled with enjoyably complex characters who are never what they first appear . \r\n'",1
"b""it's a pleasure to see seinfeld griping about the biz with buddies chris rock , garry shandling and colin quinn . \r\n""",1
"b""if you love motown music , you'll love this documentary . \r\n""",1
"b'this time out , [sade] is an unsettlingly familiar figure -- in turns loyal and deceitful , responsible and reckless , idealistically selfless and coldly self-interested . \r\n'",1
"b""human resources was a good , straightforward tale , but time out is better . it's haunting . it's like a poem . \r\n""",1
"b""to the film's credit , the acting is fresh and unselfconscious , and munch is a marvel of reality versus sappy sentiment . \r\n""",1
"b'chicago is , in many ways , an admirable achievement . \r\n'",1
"b'shainberg weaves a carefully balanced scenario that is controlled by neither character , is weirdly sympathetic to both and manages to be tender and darkly comic . \r\n'",1
"b'even when foreign directors . . . borrow stuff from hollywood , they invariably shake up the formula and make it more interesting . \r\n'",1
b'a cockamamie tone poem pitched precipitously between swoony lyricism and violent catastrophe . . . the most aggressively nerve-wracking and screamingly neurotic romantic comedy in cinema history . \r\n',1
"b'sturdy , entertaining period drama . . . both caine and fraser have their moments . \r\n'",1
"b'whether [binoche and magimel] are being charming or angst-ridden , they easily fill their scenes and , fine judges both , never overcook the hysteria . \r\n'",1
"b'a spunky , original take on a theme that will resonate with singles of many ages . \r\n'",1
"b""it's a glorious groove that leaves you wanting more . \r\n""",1
b'majidi gets uniformly engaging performances from his largely amateur cast . \r\n',1
b' . . . a well-observed and disturbing little movie\r\n',1
"b""fans of nijinsky will savor every minute of cox's work . \r\n""",1
"b'everything you loved about it in 1982 is still there , for everybody who wants to be a kid again , or show it to their own kids . \r\n'",1
b'jagger the actor is someone you want to see again . \r\n',1
b'warm and exotic . \r\n',1
b'escapism in its purest form . \r\n',1
"b'there is a kind of attentive concern that hoffman brings to his characters , as if he has been giving them private lessons , and now it is time for their first public recital . \r\n'",1
b'a comic gem with some serious sparkles . \r\n',1
"b""u . s . audiences may find [attal and gainsbourg's] unfamiliar personas give the film an intimate and quaint reality that is a little closer to human nature than what hollywood typically concocts . \r\n""",1
"b' "" cremaster 3 "" should come with the warning "" for serious film buffs only ! "" \r\n'",1
"b'once again , director jackson strikes a rewarding balance between emotion on the human scale and action/effects on the spectacular scale . \r\n'",1
b'a loving little film of considerable appeal . \r\n',1
"b""although it's a bit smug and repetitive , this documentary engages your brain in a way few current films do . \r\n""",1
b'flawed but worthy look at life in u . s . relocation camps . \r\n',1
"b""it's a lovely film with lovely performances by buy and accorsi . \r\n""",1
"b""no one goes unindicted here , which is probably for the best . and if you're not nearly moved to tears by a couple of scenes , you've got ice water in your veins . \r\n""",1
"b'a warm , funny , engaging film . \r\n'",1
"b'uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . \r\n'",1
"b'half submarine flick , half ghost story , all in one criminally neglected film\r\n'",1
"b'entertains by providing good , lively company . \r\n'",1
"b""dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth's best soundtrack in years . \r\n""",1
"b'visually imaginative , thematically instructive and thoroughly delightful , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality . \r\n'",1
"b""nothing's at stake , just a twisty double-cross you can smell a mile away--still , the derivative nine queens is lots of fun . \r\n""",1
"b'unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners . \r\n'",1
"b""you'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . \r\n""",1
"b""the band's courage in the face of official repression is inspiring , especially for aging hippies ( this one included ) . \r\n""",1
"b""although german cooking does not come readily to mind when considering the world's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . \r\n""",1
b'a beguiling splash of pastel colors and prankish comedy from disney . \r\n',1
"b'as surreal as a dream and as detailed as a photograph , as visually dexterous as it is at times imaginatively overwhelming . \r\n'",1
"b'[lawrence bounces] all over the stage , dancing , running , sweating , mopping his face and generally displaying the wacky talent that brought him fame in the first place . \r\n'",1
b'the film serves as a valuable time capsule to remind us of the devastating horror suffered by an entire people . \r\n',1
"b""what's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . \r\n""",1
"b""whether you like rap music or loathe it , you can't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . \r\n""",1
"b"" . . . an otherwise intense , twist-and-turn thriller that certainly shouldn't hurt talented young gaghan's resume . \r\n""",1
"b'it provides the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot . \r\n'",1
b'charming and funny ( but ultimately silly ) movie . \r\n',1
"b""there's . . . tremendous energy from the cast , a sense of playfulness and excitement that seems appropriate . \r\n""",1
"b""it moves quickly , adroitly , and without fuss ; it doesn't give you time to reflect on the inanity -- and the cold war datedness -- of its premise . \r\n""",1
b'a deep and meaningful film . \r\n',1
"b""the film's welcome breeziness and some unbelievably hilarious moments -- most portraying the idiocy of the film industry -- make it mostly worth the trip . \r\n""",1
"b""it's a remarkably solid and subtly satirical tour de force . \r\n""",1
b'enormously entertaining for moviegoers of any age . \r\n',1
"b'a poignant , artfully crafted meditation on mortality . \r\n'",1
"b""a rarity among recent iranian films : it's a comedy full of gentle humor that chides the absurdity of its protagonist's plight . \r\n""",1
"b""not only is undercover brother as funny , if not more so , than both austin powers films , but it's also one of the smarter , savvier spoofs to come along in some time . \r\n""",1
"b'in a way , the film feels like a breath of fresh air , but only to those that allow it in . \r\n'",1
"b""woody allen's latest is an ambling , broad comedy about all there is to love -- and hate -- about the movie biz . \r\n""",1
"b""it's a stunning lyrical work of considerable force and truth . \r\n""",1
"b'the inhospitability of the land emphasizes the spare precision of the narratives and helps to give them an atavistic power , as if they were tales that had been handed down since the beginning of time . \r\n'",1
"b'[n\xe6s] directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage . \r\n'",1
"b""made me unintentionally famous as the queasy-stomached critic who staggered from the theater and blacked out in the lobby . but believe it or not , it's one of the most beautiful , evocative works i've seen . \r\n""",1
"b""a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court's extradition chess game and the regime's talking-head survivors . \r\n""",1
"b'like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does well . \r\n'",1
"b'[t]his beguiling belgian fable , very much its own droll and delicate little film , has some touching things to say about what is important in life and why . \r\n'",1
"b""here's yet another studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep . but taken as a stylish and energetic one-shot , the queen of the damned cannot be said to suck . \r\n""",1
"b""you won't like roger , but you will quickly recognize him . and that's a big part of why we go to the movies . \r\n""",1
"b""while the stoically delivered hokum of hart's war is never fun , it's still a worthy addition to the growing canon of post-saving private ryan tributes to the greatest generation . \r\n""",1
"b""we know the plot's a little crazy , but it held my interest from start to finish . \r\n""",1
b'a sober and affecting chronicle of the leveling effect of loss . \r\n',1
"b'a fast , funny , highly enjoyable movie . \r\n'",1
"b""a celebration of quirkiness , eccentricity , and certain individuals' tendency to let it all hang out , and damn the consequences . \r\n""",1
"b""writer/director joe carnahan's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . \r\n""",1
"b'a smart , witty follow-up . \r\n'",1
"b""while the ideas about techno-saturation are far from novel , they're presented with a wry dark humor . \r\n""",1
b'an infectious cultural fable with a tasty balance of family drama and frenetic comedy . \r\n',1
"b'although occasionally static to the point of resembling a stage play , the film delivers a solid mixture of sweetness and laughs . \r\n'",1
b'it provides an honest look at a community striving to anchor itself in new grounds . \r\n',1
"b""add yet another hat to a talented head , clooney's a good director . \r\n""",1
"b'building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise . \r\n'",1
"b'ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine . \r\n'",1
"b""chilling , well-acted , and finely directed : david jacobson's dahmer . \r\n""",1
"b'a swashbuckling tale of love , betrayal , revenge and above all , faith . \r\n'",1
b' . . . a true delight . \r\n',1
"b'without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . \r\n'",1
"b""it's a coming-of-age story we've all seen bits of in other films -- but it's rarely been told with such affecting grace and cultural specificity . \r\n""",1
b'a literate presentation that wonderfully weaves a murderous event in 1873 with murderous rage in 2002 . \r\n',1
b'makes even the claustrophobic on-board quarters seem fun . \r\n',1
"b""this is as respectful a film as byatt fans could hope for , though lovers of the book may wonder why it's necessary . \r\n""",1
b'one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals . . . a psychological masterpiece . \r\n',1
"b'not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics . \r\n'",1
b'for the most part stevens glides through on some solid performances and witty dialogue . \r\n',1
"b""broomfield turns his distinctive 'blundering' style into something that could really help clear up the case . \r\n""",1
"b'against all odds in heaven and hell , it creeped me out just fine . \r\n'",1
"b""it's refreshing to see a girl-power movie that doesn't feel it has to prove anything . \r\n""",1
"b""it's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children . \r\n""",1
b'a rigorously structured and exquisitely filmed drama about a father and son connection that is a brief shooting star of love . \r\n',1
b'this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . a rewarding work of art for only the most patient and challenge-hungry moviegoers . \r\n',1
b'a quiet treasure -- a film to be savored . \r\n',1
"b""may be far from the best of the series , but it's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation . \r\n""",1
b'a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . \r\n',1
b'huston nails both the glad-handing and the choking sense of hollow despair . \r\n',1
"b'may not have generated many sparks , but with his affection for astoria and its people he has given his tale a warm glow . \r\n'",1
b'a delirious celebration of the female orgasm . \r\n',1
"b'exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling . \r\n'",1
"b""it's fascinating to see how bettany and mcdowell play off each other . \r\n""",1
"b""the film is beautifully mounted , but , more to the point , the issues are subtly presented , managing to walk a fine line with regard to the question of joan's madness . \r\n""",1
"b""leigh's film is full of memorable performances from top to bottom . \r\n""",1
b'one of the most significant moviegoing pleasures of the year . \r\n',1
"b'jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory . \r\n'",1
"b'generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . \r\n'",1
"b""the movie is beautiful to behold and engages one in a sense of epic struggle -- inner and outer -- that's all too rare in hollywood's hastier productions . \r\n""",1
"b'ao sair do cinema , eu estava feliz e com saudades de um tempo em que , para mim , a exist\xeancia de papai noel era um fato inquestion\xe1vel . \r\n'",1
"b'neither parker nor donovan is a typical romantic lead , but they bring a fresh , quirky charm to the formula . \r\n'",1
"b""it's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip . \r\n""",1
"b""not only are the special effects and narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j . k . rowling's books . \r\n""",1
b'jaglom . . . put[s] the audience in the privileged position of eavesdropping on his characters\r\n',1
"b'beautifully observed , miraculously unsentimental comedy-drama . \r\n'",1
"b'a must-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking . \r\n'",1
"b'crackerjack entertainment -- nonstop romance , music , suspense and action . \r\n'",1
"b""the acting , costumes , music , cinematography and sound are all astounding given the production's austere locales . \r\n""",1
"b""garc\xeda bernal and talanc\xf3n are an immensely appealing couple , and even though their story is predictable , you'll want things to work out . \r\n""",1
"b'far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . \r\n'",1
"b""the very definition of the 'small' movie , but it is a good stepping stone for director sprecher . \r\n""",1
"b'a gripping , searing portrait of a lost soul trying to find her way through life . \r\n'",1
"b'suffers from the lack of a compelling or comprehensible narrative . still , as a visual treat , the film is almost unsurpassed . \r\n'",1
"b""so unassuming and pure of heart , you can't help but warmly extend your arms and yell 'safe ! '\r\n""",1
b'an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . \r\n',1
"b""so refreshingly incisive is grant that for the first time he'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . \r\n""",1
"b""at a time when half the so-called real movies are little more than live-action cartoons , it's refreshing to see a cartoon that knows what it is , and knows the form's history . \r\n""",1
b'the magic of the film lies not in the mysterious spring but in the richness of its performances . \r\n',1
"b""hoffman notches in the nuances of pain , but his smart , edgy voice and waddling profile ( emphasized here ) accent the humor of wilson's plight , and that saves his pathos from drippiness . \r\n""",1
"b""what better message than 'love thyself' could young women of any size receive ? \r\n""",1
b'the second coming of harry potter is a film far superior to its predecessor . a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . \r\n',1
"b""84 minutes of rolling musical back beat and supercharged cartoon warfare . it's also , clearly , great fun . \r\n""",1
b' . . . takes the beauty of baseball and melds it with a story that could touch anyone regardless of their familiarity with the sport\r\n',1
"b""seldahl's barbara is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness . \r\n""",1
"b'a warm but realistic meditation on friendship , family and affection . \r\n'",1
"b'byler reveals his characters in a way that intrigues and even fascinates us , and he never reduces the situation to simple melodrama . \r\n'",1
b'turns potentially forgettable formula into something strangely diverting . \r\n',1
"b""bogdanovich tantalizes by offering a peep show into the lives of the era's creme de la celluloid . \r\n""",1
b'people cinema at its finest . \r\n',1
b'the performances take the movie to a higher level . \r\n',1
"b""what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we've shared a great adventure . \r\n""",1
"b' . . . a spoof comedy that carries its share of laughs sometimes a chuckle , sometimes a guffaw and , to my great pleasure , the occasional belly laugh . \r\n'",1
"b'manages to transcend the sex , drugs and show-tunes plot into something far richer . \r\n'",1
b'dense with characters and contains some thrilling moments . \r\n',1
b'a true pleasure . \r\n',1
"b""lapaglia's ability to convey grief and hope works with weaver's sensitive reactions to make this a two-actor master class . \r\n""",1
b'reign of fire looks as if it was made without much thought -- and is best watched that way . \r\n',1
"b'altogether , this is successful as a film , while at the same time being a most touching reconsideration of the familiar masterpiece . \r\n'",1
"b""we root for [clara and paul] , even like them , though perhaps it's an emotion closer to pity . \r\n""",1
b'the best film about baseball to hit theaters since field of dreams . \r\n',1
"b""instead of a hyperbolic beat-charged urban western , it's an unpretentious , sociologically pointed slice of life . \r\n""",1
b'the film tunes into a grief that could lead a man across centuries . \r\n',1
"b""if the count of monte cristo doesn't transform caviezel into a movie star , then the game is even more rigged than it was two centuries ago . \r\n""",1
"b""[d]oesn't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful . \r\n""",1
"b'as a tolerable diversion , the film suffices ; a triumph , however , it is not . \r\n'",1
"b""if director michael dowse only superficially understands his characters , he doesn't hold them in contempt . \r\n""",1
"b""if your taste runs to 'difficult' films you absolutely can't miss it . \r\n""",1
"b""[city] reminds us how realistically nuanced a robert de niro performance can be when he is not more lucratively engaged in the shameless self-caricature of 'analyze this' ( 1999 ) and 'analyze that , ' promised ( or threatened ) for later this year . \r\n""",1
"b"" . . . a story we haven't seen on the big screen before , and it's a story that we as americans , and human beings , should know . \r\n""",1
"b""like leon , it's frustrating and still oddly likable . \r\n""",1
"b'all in all , the count of monte cristo is okay , but it is surely no classic , like the novel upon which it is based . \r\n'",1
"b""if you can stomach the rough content , it's worth checking out for the performances alone . \r\n""",1
"b""looking aristocratic , luminous yet careworn in jane hamilton's exemplary costumes , rampling gives a performance that could not be improved upon . \r\n""",1
"b""' . . . mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . '\r\n""",1
"b'on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . \r\n'",1
"b'fun , flip and terribly hip bit of cinematic entertainment . \r\n'",1
b'montias . . . pumps a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters . \r\n',1
b'falls neatly into the category of good stupid fun . \r\n',1
"b""the film's performances are thrilling . \r\n""",1
"b'even in its most tedious scenes , russian ark is mesmerizing . \r\n'",1
"b'the continued good chemistry between carmen and juni is what keeps this slightly disappointing sequel going , with enough amusing banter -- blessedly curse-free -- to keep both kids and parents entertained . \r\n'",1
"b""reggio's continual visual barrage is absorbing as well as thought-provoking . \r\n""",1
"b""unfortunately , it appears that [jackie] chan's us influence is starting to show in his hong kong films . \r\n""",1
b'it all adds up to good fun . \r\n',1
"b'a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . \r\n'",1
b'the wanton slipperiness of * corpus and its amiable jerking and reshaping of physical time and space would make it a great piece to watch with kids and use to introduce video as art . \r\n',1
b'a stunning and overwhelmingly cogent case for kissinger as a calculating war criminal . \r\n',1
b'sade is an engaging look at the controversial eponymous and fiercely atheistic hero . \r\n',1
"b'a quiet , pure , elliptical film\r\n'",1
"b""kinnear doesn't aim for our sympathy , but rather delivers a performance of striking skill and depth . \r\n""",1
"b'the subtle strength of "" elling "" is that it never loses touch with the reality of the grim situation . \r\n'",1
"b'a study in shades of gray , offering itself up in subtle plot maneuvers . . . \r\n'",1
"b'the format gets used best . . . to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups . \r\n'",1
b'has a lot of the virtues of eastwood at his best . \r\n',1
"b'chilling but uncommercial look into the mind of jeffrey dahmer , serial killer . \r\n'",1
"b""though it's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class . \r\n""",1
b'it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons . \r\n',1
"b""a movie that reminds us of just how exciting and satisfying the fantasy cinema can be when it's approached with imagination and flair . \r\n""",1
"b""thanks to scott's charismatic roger and eisenberg's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . \r\n""",1
"b'nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . \r\n'",1
"b'it\'s the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this "" two weddings and a funeral "" fun . \r\n'",1
b'will amuse and provoke adventurous adults in specialty venues . \r\n',1
"b""you don't have to know about music to appreciate the film's easygoing blend of comedy and romance . \r\n""",1
"b""third time's the charm . . . yeah , baby ! \r\n""",1
b'a film about a young man finding god that is accessible and touching to the marrow . \r\n',1
"b""for the first time in years , de niro digs deep emotionally , perhaps because he's been stirred by the powerful work of his co-stars . \r\n""",1
"b""the film's snags and stumblings are more than compensated for by its wryly subversive tone . \r\n""",1
"b""inside the film's conflict-powered plot there is a decent moral trying to get out , but it's not that , it's the tension that keeps you in your seat . affleck and jackson are good sparring partners . \r\n""",1
"b""the old-world- meets-new mesh is incarnated in the movie's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . \r\n""",1
"b'an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it . \r\n'",1
"b'having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . \r\n'",1
b'a subtle and well-crafted ( for the most part ) chiller . \r\n',1
"b'warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality . \r\n'",1
"b'although laced with humor and a few fanciful touches , the film is a refreshingly serious look at young women . \r\n'",1
"b'the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . \r\n'",1
"b""a delectable and intriguing thriller filled with surprises , read my lips is an original . this is a story of two misfits who don't stand a chance alone , but together they are magnificent . \r\n""",1
"b'highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up . \r\n'",1
"b'one of creepiest , scariest movies to come along in a long , long time , easily rivaling blair witch or the others . \r\n'",1
"b""maud and roland's search for an unknowable past makes for a haunting literary detective story , but labute pulls off a neater trick in possession : he makes language sexy . \r\n""",1
"b'pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . \r\n'",1
b'rare birds has more than enough charm to make it memorable . \r\n',1
b'manages to be sweet and wickedly satisfying at the same time . \r\n',1
"b""this nickleby thing might have more homosexual undertones than an eddie murphy film . and just when you think it can't get any more gay , in pops nathan lane . \r\n""",1
"b'no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a smooth sleight of hand . \r\n'",1
"b""the movie isn't just hilarious : it's witty and inventive , too , and in hindsight , it isn't even all that dumb . \r\n""",1
b'old-form moviemaking at its best . \r\n',1
b'ahhhh . . . revenge is sweet ! \r\n',1
